Shop,Product,Count,Sum_Quantity,Sum_Amount
S91,P615,1,89,100870.82
S91,P827,1,97,103714.34
S92,P167,1,92,101968.2
S92,P204,1,87,100505.88
S91,P781,1,92,105000.51999999999
S96,P125,1,99,106676.45999999999
S93,P204,1,94,108592.56
S91,P789,1,91,100124.56999999999
S95,P712,1,96,103078.08
S97,P669,1,92,101887.24
S98,P429,1,97,107465.33000000002
S91,P349,1,96,105240.0
S95,P697,1,97,107691.34
S95,P292,1,91,100961.77
S93,P411,1,93,100164.72
S92,P501,1,93,105540.12
S92,P624,1,94,103400.94
S95,P157,1,97,106637.91999999998
S97,P309,1,98,104242.6
S93,P301,1,99,103847.04000000001
S92,P367,1,95,103170.95
S98,P789,1,94,103425.38
S96,P827,1,99,105852.78
S92,P302,1,96,100930.56
S96,P841,3,284,324024.12
S99,P101,1,96,100188.48000000001
S98,P349,2,195,213768.75
S91,P508,1,91,101301.2
S92,P851,1,92,105421.88
S95,P556,1,97,107073.45
S97,P349,1,98,107432.5
S94,P781,1,95,108424.45
S95,P628,1,96,108108.48000000001
S95,P531,1,93,106211.58
S97,P923,1,95,103808.40000000001
S95,P767,1,98,102496.24
S92,P685,1,99,107995.13999999998
S90,P667,1,95,109652.8
S93,P615,1,91,103137.58000000002
S99,P867,2,190,205893.5
S99,P204,1,88,101661.12
S97,P677,3,287,319626.16000000003
S96,P882,1,91,102517.87
S99,P167,1,96,106401.59999999999
S91,P882,1,97,109277.29
S97,P439,1,93,104579.43
S95,P789,1,92,101224.84
S97,P736,1,94,104415.2
S97,P204,1,91,105126.84
S99,P781,2,185,211142.34999999998
S94,P615,2,191,216475.58000000002
S90,P447,1,96,101814.72
S95,P849,2,181,206082.97999999998
S91,P478,2,182,203632.52
S90,P170,1,92,101047.28
S91,P239,1,99,100928.52
S97,P364,1,98,106485.81999999999
S98,P583,1,96,103676.16
S99,P669,2,189,209311.83000000002
S97,P121,1,95,100901.4
S94,P163,1,94,100277.31999999999
S90,P858,1,95,104483.84999999999
S92,P487,1,98,107516.77999999998
S98,P845,1,98,101780.84
S98,P288,1,91,103022.91999999998
S90,P615,1,92,104270.96
S91,P204,2,178,205632.72
S93,P163,1,96,102410.88
S96,P349,1,94,103047.5
S92,P466,1,96,106210.56
S93,P677,1,91,101344.88
S92,P697,2,192,213162.24
S94,P535,1,96,107173.44
S90,P531,1,98,111921.87999999999
S97,P101,1,96,100188.48000000001
S93,P776,2,183,212027.45999999996
S91,P411,2,187,201406.47999999998
S98,P157,1,92,101141.12
S98,P891,1,89,102252.99
S94,P301,1,98,102798.08
S98,P204,1,99,114368.76
S92,P107,1,99,107377.37999999999
S92,P810,1,94,100869.51999999999
S98,P849,2,186,211775.87999999998
S95,P288,1,99,112079.87999999999
S98,P326,1,97,112163.04
S94,P400,1,97,105348.79
S93,P433,1,93,102234.9
S93,P941,1,89,101379.01
S93,P684,1,92,100507.24
S94,P586,1,97,102383.5
S94,P560,1,98,105952.70000000001
S91,P891,1,97,111444.27
S96,P439,1,99,111326.49
S99,P570,1,98,105033.45999999999
S94,P569,1,91,100346.61
S98,P624,2,190,209001.9
S95,P248,1,94,103299.42000000001
S99,P524,1,96,100101.12
S93,P602,1,95,104070.6
S93,P624,1,94,103400.94
S95,P560,1,96,103790.40000000001
S92,P349,1,96,105240.0
S99,P849,1,89,101333.62
S95,P615,1,91,103137.58000000002
S94,P583,1,96,103676.16
S92,P301,1,99,103847.04000000001
S95,P244,1,97,106699.03
S96,P561,1,97,104337.08000000002
S95,P129,1,92,106600.40000000001
S98,P628,1,99,111486.87000000001
S99,P569,1,92,101449.32
S93,P439,1,93,104579.43
S90,P570,1,99,106105.23
S95,P107,1,98,106292.76
S96,P524,1,98,102186.56
S93,P789,1,92,101224.84
S94,P845,1,99,102819.42
S95,P530,1,91,100104.55
S90,P841,1,98,111811.14
S98,P669,1,96,106317.12
S95,P170,1,93,102145.62
S96,P535,1,90,100475.1
S93,P628,1,93,104730.09000000001
S96,P358,1,94,105170.01999999999
S97,P866,1,95,101303.24999999999
S92,P439,2,196,220403.96
S90,P169,1,97,100403.73
S90,P127,1,96,103015.68
S99,P338,1,98,104369.02
S90,P684,1,95,103784.65000000001
S99,P615,1,99,112204.62000000001
S90,P882,1,95,107024.15
S93,P535,2,189,210997.71000000002
S93,P849,1,94,107026.51999999999
S91,P941,1,93,105935.37
S96,P923,1,97,105993.84
